1/4/2022,-50.76,-,"Miscellaneous Payment","        "
1/4/2022,-199.09,-,"Miscellaneous Payment","        "
1/5/2022,1640.98,-,"Payroll Deposit","CANADA        "
1/11/2022,-42.58,-,"Miscellaneous Payment","American Express        "
1/13/2022,18.00,-,"DEPOSIT","FREE INTERAC E-TRANSFER        "
1/18/2022,100.00,-,"DEPOSIT","FREE INTERAC E-TRANSFER        "
1/19/2022,1645.58,-,"Payroll Deposit","CANADA        "
1/20/2022,23.00,-,"DEPOSIT","FREE INTERAC E-TRANSFER        "
1/24/2022,40.00,-,"DEPOSIT","FREE INTERAC E-TRANSFER        "
1/27/2022,70.00,-,"DEPOSIT","FREE INTERAC E-TRANSFER        "
1/31/2022,-60.00,-,"Customer Transfer Dr.","INVESTMENT PURCHASE        "
1/31/2022,0.32,-,"Interest","        "
1/31/2022,-15.00,-,"Service Charge","MONTHLY FEES        "
2/2/2022,1656.36,-,"Payroll Deposit","CANADA        "
2/3/2022,18.00,-,"DEPOSIT","FREE INTERAC E-TRANSFER        "
